Lat;Lon;h;Time;RHO;THETA;FL;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;BAR;IVV;TN;STAT
41,11118257;2,20166226;1584,982265;13697,5469;12,257812;158,318481;52;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-120,761719;209;-1568;-1312;3606;No alert, no SPI, aircraft airbone
41,69362591;2,43789145;5554,966311;13700,1484;28,179688;32,612915;182,25;SWN5LC;1013,2;0;-164,355;402;0;362;-159,785156;276;-2336;-2144;4080;No alert, no SPI, aircraft airbone
41,10890634;2,19677058;1562,124604;13701,5625;12,304688;159,515991;51,25;FDX6272;1017,4;1,23;-121,816;232;0,188;224;-120,410156;207;-1152;-1248;3606;No alert, no SPI, aircraft airbone
41,68651562;2,43513077;5509,243555;13704,1562;27,753906;32,876587;180,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;275;-2272;-2144;4080;No alert, no SPI, aircraft airbone
41,10678555;2,19186848;1531,646821;13705,5781;12,347656;160,691528;50,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-120,234375;206;-1280;-1184;3606;No alert, no SPI, aircraft airbone
41,67936084;2,43243554;5463,520776;13708,1641;27,328125;33,156738;179,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;276;-2112;-2144;4080;No alert, no SPI, aircraft airbone
41,104652;2,18706514;1516,408956;13709,5938;12,398438;161,8396;49,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-120,058594;205;-992;-928;3606;No alert, no SPI, aircraft airbone
41,67223553;2,42979307;5425,418044;13712,1719;26,90625;33,447876;178;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;277;-2208;-2144;4080;No alert, no SPI, aircraft airbone
41,10261113;2,18231212;1493,55098;13713,6094;12,449219;162,960205;49;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,882812;203;-1088;-1216;3606;No alert, no SPI, aircraft airbone
41,66512279;2,42711535;5379,695433;13716,1719;26,484375;33,744507;176,5;SWN5LC;1013,2;0,176;-164,355;398;0;360;-160,136719;277;-2272;-2144;4080;No alert, no SPI, aircraft airbone
41,10052836;2,17763631;1463,072945;13717,6172;12,507812;164,058838;48;FDX6272;1017,4;0,527;-120,234;222;0,094;218;-119,53125;202;-1152;-1280;3606;No alert, no SPI, aircraft airbone
41,65801728;2,42439435;5333,972945;13720,1797;26,0625;34,046631;175;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;277;-2208;-2144;4080;No alert, no SPI, aircraft airbone
41,09851833;2,1729085;1440,214833;13721,6328;12,566406;165,151978;47,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,355469;201;-1312;-1280;3606;No alert, no SPI, aircraft airbone
41,65092132;2,42176071;5295,870457;13724,1797;25,644531;34,365234;173,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;277;-2176;-2112;4080;No alert, no SPI, aircraft airbone
41,09653288;2,16825663;1417,356637;13725,6484;12,628906;166,217651;46,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,179688;200;-1344;-1344;3606;No alert, no SPI, aircraft airbone
41,64387251;2,41917592;5250,148032;13728,2031;25,230469;34,694824;172,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;276;-2144;-2080;4080;No alert, no SPI, aircraft airbone
41,09454564;2,16357788;1386,87839;13729,6797;12,695312;167,277832;45,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,003906;198;-1408;-1440;3606;No alert, no SPI, aircraft airbone
41,63678918;2,41662282;5204,42563;13732,2109;24,816406;35,040894;170,75;SWN5LC;1013,2;0;-164,355;394;0;356;-160,136719;276;-2176;-2080;4080;No alert, no SPI, aircraft airbone
41,09256861;2,15892106;1356,400077;13733,6875;12,765625;168,321533;44,5;FDX6272;1017,4;-0,527;-119,707;216;0,062;212;-119,003906;198;-1408;-1376;3606;No alert, no SPI, aircraft airbone
41,62978803;2,41401232;5166,323415;13736,1953;24,40625;35,386963;169,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;276;-2208;-2080;4080;No alert, no SPI, aircraft airbone
41,09062216;2,15441735;1333,541669;13737,6875;12,839844;169,321289;43,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,003906;198;-832;-1056;3606;No alert, no SPI, aircraft airbone
41,62280675;2,41134849;5120,601337;13740,2031;23,996094;35,738525;168;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;276;-2144;-2048;4080;No alert, no SPI, aircraft airbone
41,08866402;2,14982879;1310,683225;13741,6953;12,917969;170,326538;43;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,179688;200;-1184;-1344;3606;No alert, no SPI, aircraft airbone
41,6158334;2,40861648;5082,499401;13744,2109;23,585938;36,095581;166,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;276;-2080;-1984;4080;No alert, no SPI, aircraft airbone
41,08663716;2,14524649;1280,204756;13745,7109;13,003906;171,320801;42;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,53125;202;-1376;-1344;3606;No alert, no SPI, aircraft airbone
41,60880322;2,40611503;5036,777292;13748,2109;23,179688;36,491089;165,25;SWN5LC;1013,2;0,176;-164,355;390;0;354;-159,960938;277;-2144;-2048;4080;No alert, no SPI, aircraft airbone
41,08467672;2,14063976;1257,346205;13749,7188;13,089844;172,304077;41,25;FDX6272;1017,4;-0,703;-119,883;216;-0,031;218;-119,882812;203;-1440;-1344;3606;No alert, no SPI, aircraft airbone
41,60183764;2,40358378;4998,675328;13752,2188;22,777344;36,89209;164;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;276;-2176;-2144;4080;No alert, no SPI, aircraft airbone
41,08264531;2,13603282;1226,867631;13753,7344;13,183594;173,276367;40,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,882812;205;-1248;-1344;3606;No alert, no SPI, aircraft airbone
41,59492015;2,40094479;4952,953564;13756,2266;22,375;37,293091;162,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;276;-2272;-2144;4080;No alert, no SPI, aircraft airbone
41,08061229;2,13143824;1196,389001;13757,7422;13,28125;174,232178;39,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-120,058594;207;-1216;-1280;3606;No alert, no SPI, aircraft airbone
41,58803246;2,39835572;4907,231847;13760,2344;21,976562;37,710571;161;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;276;-2144;-2144;4080;No alert, no SPI, aircraft airbone
41,07863689;2,12673511;1173,530297;13761,7656;13,378906;175,193481;38,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-120,410156;208;-1024;-1120;3606;No alert, no SPI, aircraft airbone
41,58109689;2,39578531;4869,130159;13764,2422;21,578125;38,150024;159,75;SWN5LC;1013,2;0,176;-164,355;386;0;352;-159,785156;276;-2240;-2112;4080;No alert, no SPI, aircraft airbone
41,07659667;2,12210632;1150,671561;13765,7734;13,484375;176,127319;37,75;FDX6272;1017,4;0,176;-119,707;218;0,094;222;-120,058594;209;-1184;-1056;3606;No alert, no SPI, aircraft airbone
41,57428648;2,39311812;4823,408699;13768,2422;21,183594;38,583984;158,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;276;-2144;-2080;4080;No alert, no SPI, aircraft airbone
41,07461541;2,11739618;1135,432745;13769,7812;13,589844;177,061157;37,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-120,058594;208;-928;-992;3606;No alert, no SPI, aircraft airbone
41,56741129;2,39049363;4785,307238;13772,25;20,789062;39,04541;157;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;275;-2208;-2112;4080;No alert, no SPI, aircraft airbone
41,07269279;2,11277971;1112,573839;13773,7969;13,695312;177,962036;36,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,882812;208;-1056;-1216;3606;No alert, no SPI, aircraft airbone
41,56053927;2,38796995;4739,585764;13776,2734;20,398438;39,534302;155,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;274;-2208;-2112;4080;No alert, no SPI, aircraft airbone
41,07075921;2,10826395;1082,09488;13777,8203;13,804688;178,829956;35,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-119,53125;206;-1216;-1088;3606;No alert, no SPI, aircraft airbone
41,55370754;2,38546486;4693,86437;13780,2656;20,011719;40,039673;154;SWN5LC;1013,2;0,176;-164,18;384;0;344;-159,960938;273;-2240;-2080;4080;No alert, no SPI, aircraft airbone
41,06881821;2,10367389;1066,855872;13781,8203;13,917969;179,697876;35;FDX6272;1017,4;3,34;-119,004;212;0,344;214;-119,179688;204;-1120;-1024;3606;No alert, no SPI, aircraft airbone
41,54684107;2,38293985;4655,763049;13784,2734;19,625;40,567017;152,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;271;-2272;-2144;4080;No alert, no SPI, aircraft airbone
41,06692599;2,09918547;1043,996785;13785,8281;14,03125;180,532837;34,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-115,664062;202;-768;-864;3606;No alert, no SPI, aircraft airbone
41,54008688;2,3803367;4610,041921;13788,2812;19,242188;41,09436;151,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,3125;272;-2112;-2144;4080;No alert, no SPI, aircraft airbone
41,06528342;2,09457139;1028,757519;13789,8359;14,132812;181,378784;33,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-110,390625;201;-800;-928;3606;No alert, no SPI, aircraft airbone
41,53326301;2,37776213;4571,940807;13792,2891;18,859375;41,654663;150;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,136719;273;-1984;-2016;4080;No alert, no SPI, aircraft airbone
41,06389047;2,08975271;1005,898063;13793,8516;14,222656;182,252197;33;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-105,996094;201;-928;-864;3606;No alert, no SPI, aircraft airbone
41,52642751;2,37516041;4526,219782;13796,2969;18,476562;42,236938;148,5;SWN5LC;1013,2;0,176;-164,355;380;0;342;-160,136719;273;-2176;-2016;4080;No alert, no SPI, aircraft airbone
41,06288745;2,08477951;990,6583384;13797,8594;14,292969;183,147583;32,5;FDX6272;1017,4;5,977;-104,238;208;0,562;210;-103,183594;200;-704;-864;3606;No alert, no SPI, aircraft airbone
41,51966668;2,37262524;4488,118809;13800,3047;18,101562;42,841187;147,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;273;-2080;-2048;4080;No alert, no SPI, aircraft airbone
41,06214112;2,07975001;975,4184096;13801,875;14,351562;184,048462;32;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-101,601562;199;-864;-864;3606;No alert, no SPI, aircraft airbone
41,5129091;2,37016244;4442,39785;13804,3125;17,730469;43,478394;145,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;273;-2048;-2048;4080;No alert, no SPI, aircraft airbone
41,06151824;2,07469251;952,5583415;13805,8828;14,40625;184,949341;31,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-100,898438;199;-896;-960;3606;No alert, no SPI, aircraft airbone
41,50609769;2,36768193;4404,296956;13808,3203;17,359375;44,14856;144,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;274;-2144;-2080;4080;No alert, no SPI, aircraft airbone
41,06095242;2,06969522;937,3181742;13809,8906;14,460938;185,83374;30,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-100,195312;200;-1056;-960;3606;No alert, no SPI, aircraft airbone
41,4993741;2,36514827;4358,576213;13812,3281;16,992188;44,829712;143;SWN5LC;1013,2;0,352;-164,355;376;0;340;-159,609375;274;-2208;-2080;4080;No alert, no SPI, aircraft airbone
41,06038205;2,06462763;914,4579265;13813,9062;14,519531;186,723633;30;FDX6272;1017,4;11,777;-98,965;208;1,094;208;-97,558594;199;-864;-992;3606;No alert, no SPI, aircraft airbone
41,49265089;2,36264019;4320,475522;13816,3359;16,628906;45,543823;141,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,609375;274;-2144;-2048;4080;No alert, no SPI, aircraft airbone
41,05998709;2,05970421;891,5975319;13817,9141;14,570312;187,58606;29,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-91,230469;200;-896;-1056;3606;No alert, no SPI, aircraft airbone
41,48596434;2,36014161;4274,754908;13820,3438;16,269531;46,2854;140,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,433594;274;-2080;-2048;4080;No alert, no SPI, aircraft airbone
41,06013442;2,05457115;876,3567612;13821,9297;14,59375;188,497925;28,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-81,914062;200;-960;-1024;3606;No alert, no SPI, aircraft airbone
41,47926718;2,35767092;4236,654339;13824,3516;15,914062;47,06543;139;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,433594;274;-2144;-2048;4080;No alert, no SPI, aircraft airbone
41,06126893;2,04941715;853,495412;13825,9375;14,5625;189,448242;28;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-72,070312;200;-608;-640;3606;No alert, no SPI, aircraft airbone
41,47259594;2,3552127;4190,933842;13828,375;15,5625;47,878418;137,5;SWN5LC;1013,2;0,176;-164,355;372;0;338;-159,257812;273;-2144;-2080;4080;No alert, no SPI, aircraft airbone
41,06269808;2,04457372;845,8738925;13829,9531;14,515625;190,360107;27,75;FDX6272;1017,4;24,434;-67,5;206;2,312;208;-62,578125;198;-512;-480;3606;No alert, no SPI, aircraft airbone
41,46592295;2,35275808;4152,833412;13832,3828;15,214844;48,729858;136,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,433594;272;-2080;-2048;4080;No alert, no SPI, aircraft airbone
41,06464048;2,04026982;838,2521541;13833,9609;14,4375;191,206055;27,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-53,085938;198;-384;-480;3606;No alert, no SPI, aircraft airbone
41,45930239;2,35027487;4107,113092;13836,3906;14,871094;49,608765;134,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,433594;272;-2176;-2048;4080;No alert, no SPI, aircraft airbone
41,06729246;2,03643234;823,0101137;13837,9766;14,316406;192,01355;27;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-43,242188;198;-448;-480;3606;No alert, no SPI, aircraft airbone
41,45268897;2,34777406;4069,012856;13840,4062;14,53125;50,526123;133,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,609375;271;-2112;-2048;4080;No alert, no SPI, aircraft airbone
41,07028254;2,03326289;815,3880203;13841,9844;14,171875;192,733154;26,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-33,574219;197;-256;-256;3606;No alert, no SPI, aircraft airbone
41,44608345;2,34528417;4023,292684;13844,4141;14,195312;51,487427;132;SWN5LC;1013,2;-0,176;-164,18;370;0;330;-159,609375;270;-2144;-2048;4080;No alert, no SPI, aircraft airbone
41,07359536;2,03076277;815,3859072;13845,9922;14,003906;193,364868;26,75;FDX6272;1017,4;15,645;-29,18;204;1,469;204;-26,191406;196;-192;-288;3606;No alert, no SPI, aircraft airbone
41,43944333;2,34280496;3985,192563;13848,4297;13,863281;52,503662;130,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,609375;269;-2208;-2016;4080;No alert, no SPI, aircraft airbone
41,07708215;2,02891443;807,763862;13850;13,820312;193,903198;26,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-21,972656;197;-384;-352;3606;No alert, no SPI, aircraft airbone
41,43285755;2,34027371;3939,472565;13852,4375;13,535156;53,552856;129,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,785156;268;-2048;-2048;4080;No alert, no SPI, aircraft airbone
41,08075343;2,02726609;800,1417928;13854,0078;13,625;194,430542;26,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-19,863281;197;-416;-352;3606;No alert, no SPI, aircraft airbone
41,42625366;2,3378271;3901,37257;13856,4531;13,214844;54,667969;128;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-159,960938;267;-2176;-2048;4080;No alert, no SPI, aircraft airbone
41,08442292;2,02572804;792,5197703;13858,0156;13,429688;194,952393;26;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-18,984375;198;-512;-384;3606;No alert, no SPI, aircraft airbone
41,41968021;2,33533683;3855,652684;13860,4688;12,898438;55,827026;126,5;SWN5LC;1013,2;-0,176;-164,18;368;-0,031;324;-160,3125;266;-2112;-2048;4080;No alert, no SPI, aircraft airbone
41,08810634;2,02421799;784,8977698;13862,0234;13,234375;195,485229;25,75;FDX6272;1017,4;-0,352;-18,105;206;0;206;-18,808594;198;-416;-416;3606;No alert, no SPI, aircraft airbone
41,4131164;2,33288358;3817,552842;13864,4844;12,589844;57,046509;125,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,488281;266;-2112;-2048;4080;No alert, no SPI, aircraft airbone
41,09174657;2,02268851;777,2758054;13866,0312;13,042969;196,034546;25,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-18,808594;198;-480;-480;3606;No alert, no SPI, aircraft airbone
41,40656115;2,3303892;3771,8331;13868,5156;12,285156;58,320923;123,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,664062;267;-2016;-2048;4080;No alert, no SPI, aircraft airbone
41,09539867;2,02119099;762,0338648;13870,0547;12,851562;196,594849;25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-18,984375;197;-480;-352;3606;No alert, no SPI, aircraft airbone
41,39999412;2,32792642;3733,733402;13872,5156;11,988281;59,666748;122,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-160,839844;269;-2080;-2016;4080;No alert, no SPI, aircraft airbone
41,09903637;2,01957751;762,0319229;13874,0469;12,664062;197,193604;25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-18,984375;196;-32;-256;3606;No alert, no SPI, aircraft airbone
41,39343272;2,32550316;3688,013748;13876,5391;11,699219;61,083984;121;SWN5LC;1013,2;-0,527;-164,355;366;-0,031;324;-161,015625;270;-1984;-2016;4080;No alert, no SPI, aircraft airbone
41,10268074;2,01802941;754,4100152;13878,0547;12,476562;197,797852;24,75;FDX6272;1017,4;-0,879;-18,281;204;-0,031;204;-19,160156;196;-224;-256;3606;No alert, no SPI, aircraft airbone
41,38687232;2,32297439;3649,914233;13880,5547;11,414062;62,561646;119,75;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,015625;271;-2080;-1984;4080;No alert, no SPI, aircraft airbone
41,10627135;2,01652172;746,7881606;13882,0625;12,292969;198,407593;24,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-19,160156;196;-224;-224;3606;No alert, no SPI, aircraft airbone
41,38030334;2,3206463;3611,814654;13884,5703;11,144531;64,138184;118,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,191406;271;-2112;-2016;4080;No alert, no SPI, aircraft airbone
41,10984178;2,01493306;746,7863133;13886,0703;12,113281;199,050293;24,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-16,523438;196;-224;-224;3606;No alert, no SPI, aircraft airbone
41,37380402;2,3181784;3566,095248;13888,5938;10,878906;65,758667;117;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,191406;272;-1984;-2016;4080;No alert, no SPI, aircraft airbone
41,11344793;2,01356215;739,1645296;13890,0781;11,929688;199,671021;24,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;-9,667969;196;-352;-288;3606;No alert, no SPI, aircraft airbone
41,36726749;2,31578186;3527,995858;13892,6094;10,625;67,478027;115,75;SWN5LC;1013,2;-0,176;-164,531;364;0;324;-161,015625;272;-2048;-2048;4080;No alert, no SPI, aircraft airbone
41,11720357;2,01275327;739,1628627;13894,0859;11,730469;200,209351;24,25;FDX6272;1017,4;18,984;-5,273;206;1,812;204;-1,757812;197;-224;-224;3606;No alert, no SPI, aircraft airbone
41,36076662;2,3134326;3482,276512;13896,6328;10,382812;69,274292;114,25;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,191406;271;-2176;-2048;4080;No alert, no SPI, aircraft airbone
41,12111693;2,01291688;731,5414277;13898,0938;11,507812;200,577393;24;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;4,042969;196;-64;-128;3606;No alert, no SPI, aircraft airbone
41,35425505;2,31100967;3444,177281;13900,6562;10,148438;71,152954;113;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,191406;271;-2112;-2016;4080;No alert, no SPI, aircraft airbone
41,12494317;2,01366529;731,5402134;13902,0938;11,28125;200,824585;24;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;6,855469;196;-160;-96;3606;No alert, no SPI, aircraft airbone
41,34778084;2,30860481;3398,458112;13904,6797;9,925781;73,108521;111,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,191406;272;-2016;-1984;4080;No alert, no SPI, aircraft airbone
41,12868537;2,01446735;723,9190725;13906,1016;11,058594;201,060791;23,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;8,261719;195;-128;-192;3606;No alert, no SPI, aircraft airbone
41,34130489;2,30618335;3360,35902;13908,7031;9,714844;75,151978;110,25;SWN5LC;1013,2;0,527;-164,355;360;0,094;322;-161,367188;271;-1920;-1984;4080;No alert, no SPI, aircraft airbone
41,13240932;2,01535267;723,9179874;13910,1016;10,835938;201,286011;23,75;FDX6272;1017,4;5,098;10,02;202;0,5;200;10,195312;192;-192;-224;3606;No alert, no SPI, aircraft airbone
41,33483001;2,30374413;3322,260008;13912,7266;9,515625;77,283325;109;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-161,542969;272;-1856;-2016;4080;No alert, no SPI, aircraft airbone
41,13600657;2,01643071;716,2970223;13914,1016;10,617188;201,461792;23,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;12,304688;189;-288;-224;3606;No alert, no SPI, aircraft airbone
41,32844068;2,30135627;3276,541038;13916,7578;9,332031;79,475098;107,5;SWN5LC;1013,2;N/A;N/A;N/A;N/A;N/A;-162,246094;274;-1888;-2016;4080;No alert, no SPI, aircraft airbone
41,13958126;2,01759979;716,2961118;13918,1094;10,398438;201,621094;23,5;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;13,535156;187;-128;-224;3606;No alert, no SPI, aircraft airbone
41,32202883;2,29882127;3238,44222;13920,7812;9,15625;81,754761;106,25;SWN5LC;1021;N/A;N/A;N/A;N/A;N/A;-162,773438;275;-2048;-1984;4080;No alert, no SPI, aircraft airbone
41,14305675;2,01886145;708,6752797;13922,1094;10,183594;201,75293;23,25;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;14,0625;184;-160;-192;3606;No alert, no SPI, aircraft airbone
41,31560809;2,29640115;3200,3434;13924,8047;9;84,127808;105;SWN5LC;1009;-1,406;-164,18;356;-0,062;322;-163,125;275;-1536;-1440;4080;No alert, no SPI, aircraft airbone
41,14646299;2,02013276;708,6744928;13926,1172;9,972656;201,879272;23,25;FDX6272;1017,4;1,406;14,941;190;0,188;188;14,589844;182;-64;-224;3606;No alert, no SPI, aircraft airbone
41,30922646;2,29403587;3177,484617;13928,8359;8,863281;86,566772;104,25;SWN5LC;1017;N/A;N/A;N/A;N/A;N/A;-163,300781;273;-1088;-800;4080;No alert, no SPI, aircraft airbone
41,14979552;2,02140929;701,0537498;13930,1172;9,765625;202,000122;23;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;15,644531;180;-224;-224;3606;No alert, no SPI, aircraft airbone
41,30289119;2,29173254;3162,245864;13932,8672;8,746094;89,060669;103,75;SWN5LC;1017;N/A;N/A;N/A;N/A;N/A;-163,300781;270;-704;-576;4080;No alert, no SPI, aircraft airbone
41,15310607;2,02276036;693,4330498;13934,1172;9,558594;202,104492;22,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;17,226562;179;-320;-224;3606;No alert, no SPI, aircraft airbone
41,29660519;2,28948415;3154,627148;13936,8906;8,648438;91,598511;103,5;SWN5LC;1017;N/A;N/A;N/A;N/A;N/A;-163,125;267;-800;-576;4080;No alert, no SPI, aircraft airbone
41,15638678;2,02422018;693,4324017;13938,125;9,351562;202,181396;22,75;FDX6272;1017,4;N/A;N/A;N/A;N/A;N/A;18,632812;179;-256;-192;3606;No alert, no SPI, aircraft airbone
41,29038551;2,28723675;3139,388495;13940,9219;8,566406;94,163818;103;SWN5LC;1017;0;-164,883;344;0;308;-163,125;264;-800;-576;4080;No alert, no SPI, aircraft airbone
41,15962865;2,02579769;685,8118083;13942,125;9,144531;202,225342;22,5;FDX6272;1017,4;0,527;19,512;188;0,125;186;19,511719;179;-160;-192;3606;No alert, no SPI, aircraft airbone
